cam_signed_dist_to_plane_m,cam_to_door_centre_m,camera_id,face_id,image_id,in_roi_list,quad_any_inside,quad_fully_inside,sample_id,vis6_delta_p05,vis6_delta_p50,vis6_delta_p95,vis6_n_behind,vis6_n_front,vis6_n_lidar_in_quad,vis6_n_on_leaf,vis6_quad_pixels,vis6_quad_pixels_in_dilated_support,vis6_range_p05,vis6_range_p50,vis6_range_p95,vis6_t_plane_p50,vis6f_delta_p05,vis6f_delta_p50,vis6f_delta_p95,vis6f_n_behind,vis6f_n_front,vis6f_n_lidar_in_quad,vis6f_n_on_leaf,vis6f_quad_pixels,vis6f_quad_pixels_in_dilated_support,vis6f_range_p05,vis6f_range_p50,vis6f_range_p95,vis6f_t_plane_p50
-8.97624884595314,10.151869594875341,left,yaw_minus_35,img_0ff5a27bcf3781c5964f8ee6,False,False,False,img_0ff5a27bcf3781c5964f8ee6::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.97624884595314,10.151869594875341,left,yaw_plus_35,img_0ff5a27bcf3781c5964f8ee6,False,False,False,img_0ff5a27bcf3781c5964f8ee6::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-13.781556322684041,13.961992973404557,left,pitch_up_56,img_103dec49eddc71b8b42bba6d,False,False,False,img_103dec49eddc71b8b42bba6d::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-13.781556322684041,13.961992973404557,left,yaw_minus_35,img_103dec49eddc71b8b42bba6d,False,False,False,img_103dec49eddc71b8b42bba6d::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-13.781556322684041,13.961992973404557,left,yaw_plus_35,img_103dec49eddc71b8b42bba6d,False,True,True,img_103dec49eddc71b8b42bba6d::yaw_plus_35,-3.734726979823116,-3.692053370352138,1.3490650985421615,599,4939,6804,1181,10413,10413,10.200015687942505,10.265599727630615,15.360443067550658,13.969120783227204,-3.73527696634827,-3.6952787860540797,-0.11735313430087038,148,4939,6032,860,10413,10402,10.19883041381836,10.261578559875488,13.922354888916015,13.961272109114912
1.5650779232337353,9.097145075209852,right,pitch_up_56,img_10530dbf7d673c59270af5e2,False,False,False,img_10530dbf7d673c59270af5e2::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5650779232337353,9.097145075209852,right,yaw_minus_35,img_10530dbf7d673c59270af5e2,False,False,False,img_10530dbf7d673c59270af5e2::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5650779232337353,9.097145075209852,right,yaw_plus_35,img_10530dbf7d673c59270af5e2,False,False,False,img_10530dbf7d673c59270af5e2::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.3925853903710714,1.527629698705543,left,pitch_down_56,img_10c63029b85d03efbb6fd32d,False,False,False,img_10c63029b85d03efbb6fd32d::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.3925853903710714,1.527629698705543,left,pitch_up_56,img_10c63029b85d03efbb6fd32d,False,False,False,img_10c63029b85d03efbb6fd32d::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.3925853903710714,1.527629698705543,left,yaw_minus_35,img_10c63029b85d03efbb6fd32d,False,False,False,img_10c63029b85d03efbb6fd32d::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.3925853903710714,1.527629698705543,left,yaw_plus_35,img_10c63029b85d03efbb6fd32d,False,False,False,img_10c63029b85d03efbb6fd32d::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.283205817252368,9.403146180700626,left,pitch_up_56,img_110381b7bba614dd62d9fdec,False,False,False,img_110381b7bba614dd62d9fdec::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.283205817252368,9.403146180700626,left,yaw_plus_35,img_110381b7bba614dd62d9fdec,False,False,False,img_110381b7bba614dd62d9fdec::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.4615009137786954,1.5630580185988006,left,pitch_down_56,img_11466a5a9c6d1f4586f1c7d2,False,False,False,img_11466a5a9c6d1f4586f1c7d2::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.4615009137786954,1.5630580185988006,left,pitch_up_56,img_11466a5a9c6d1f4586f1c7d2,False,False,False,img_11466a5a9c6d1f4586f1c7d2::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.4615009137786954,1.5630580185988006,left,yaw_minus_35,img_11466a5a9c6d1f4586f1c7d2,False,False,False,img_11466a5a9c6d1f4586f1c7d2::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.4615009137786954,1.5630580185988006,left,yaw_plus_35,img_11466a5a9c6d1f4586f1c7d2,False,False,False,img_11466a5a9c6d1f4586f1c7d2::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.04235552565314,5.0844458322507515,left,pitch_up_56,img_114e1796fe707593c85a2478,False,False,False,img_114e1796fe707593c85a2478::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.04235552565314,5.0844458322507515,left,yaw_plus_35,img_114e1796fe707593c85a2478,False,False,False,img_114e1796fe707593c85a2478::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.504009819028845,9.108971909822824,right,pitch_up_56,img_125efba8e64a1900654063c3,False,False,False,img_125efba8e64a1900654063c3::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.504009819028845,9.108971909822824,right,yaw_minus_35,img_125efba8e64a1900654063c3,False,False,False,img_125efba8e64a1900654063c3::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.504009819028845,9.108971909822824,right,yaw_plus_35,img_125efba8e64a1900654063c3,False,True,True,img_125efba8e64a1900654063c3::yaw_plus_35,-4.545242055497147,-4.3303512139442635,-0.13061548758134034,467,9879,10731,331,25772,25772,4.588220119476318,4.782675743103027,9.213191509246826,9.11042247719101,-4.557074971353568,-4.396828797249247,-4.09214790170602,0,8265,8265,0,25772,25772,4.582376861572266,4.730943202972412,5.000699138641357,9.107582623245731
-9.438132523887996,9.457955483125163,left,pitch_up_56,img_12a22b7454c54ed6dd944f06,False,False,False,img_12a22b7454c54ed6dd944f06::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.438132523887996,9.457955483125163,left,yaw_plus_35,img_12a22b7454c54ed6dd944f06,False,False,False,img_12a22b7454c54ed6dd944f06::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07386417692167391,5.163176850293913,left,pitch_down_56,img_12ce6a109336320a768745d0,False,False,False,img_12ce6a109336320a768745d0::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07386417692167391,5.163176850293913,left,yaw_minus_35,img_12ce6a109336320a768745d0,False,False,False,img_12ce6a109336320a768745d0::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.967709796831867,10.970539635203142,right,pitch_up_56,img_13691d7391a8be50b061c1b3,False,False,False,img_13691d7391a8be50b061c1b3::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.967709796831867,10.970539635203142,right,yaw_minus_35,img_13691d7391a8be50b061c1b3,False,True,True,img_13691d7391a8be50b061c1b3::yaw_minus_35,-6.867560029662955,-0.12162271094836985,8.940725331443751,3686,4504,10726,2416,17020,17020,4.127382040023804,10.864074230194092,19.947113037109375,10.987037967422948,-6.873222500892506,-1.295420221695716,1.3714178517205557,594,4500,6693,1583,17020,16880,4.124818897247314,9.685258865356445,12.346336936950683,10.98595272132103
-4.464680964154924,7.067751059668191,right,pitch_up_56,img_1371e2f1b988b88eea55fbdc,False,False,False,img_1371e2f1b988b88eea55fbdc::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.464680964154924,7.067751059668191,right,yaw_minus_35,img_1371e2f1b988b88eea55fbdc,False,False,False,img_1371e2f1b988b88eea55fbdc::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.464680964154924,7.067751059668191,right,yaw_plus_35,img_1371e2f1b988b88eea55fbdc,False,True,True,img_1371e2f1b988b88eea55fbdc::yaw_plus_35,-4.887692880445859,-1.4750581802886442,2.133798719973771,1820,11152,13737,190,33511,33511,2.3009435653686525,5.726762771606445,9.432064056396484,7.061362452903423,-5.075312163048075,-4.617900749641981,-4.197457220850526,0,3579,3579,0,33511,33511,2.256426954269409,2.465855121612549,2.5955164194107057,7.049494363236401
-2.316104607657316,2.5800434093469087,right,yaw_minus_35,img_1447a95d9944f177d0c884ab,False,False,False,img_1447a95d9944f177d0c884ab::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8633425134963031,5.14716727622953,left,pitch_down_56,img_15207674b99f1db132d932c6,False,False,False,img_15207674b99f1db132d932c6::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8633425134963031,5.14716727622953,left,pitch_up_56,img_15207674b99f1db132d932c6,False,False,False,img_15207674b99f1db132d932c6::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8633425134963031,5.14716727622953,left,yaw_minus_35,img_15207674b99f1db132d932c6,False,False,False,img_15207674b99f1db132d932c6::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8633425134963031,5.14716727622953,left,yaw_plus_35,img_15207674b99f1db132d932c6,False,False,False,img_15207674b99f1db132d932c6::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.227689879130801,7.877580852663187,right,pitch_up_56,img_1577cf4d82720ebc65a2d403,False,False,False,img_1577cf4d82720ebc65a2d403::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.227689879130801,7.877580852663187,right,yaw_minus_35,img_1577cf4d82720ebc65a2d403,False,True,True,img_1577cf4d82720ebc65a2d403::yaw_minus_35,-4.547832872381645,-0.9935128333921419,11.677797519709285,1178,11924,14269,238,63293,62345,3.5088828563690186,7.186612606048584,19.606509399414033,7.872073406653397,-4.764699792664993,-4.324066704707547,-3.9557728199281206,0,2801,2801,0,63293,62107,3.4711108207702637,3.5376362800598145,3.6141998767852783,7.8636229462715646
-5.347253588954024,8.372549140275936,right,pitch_up_56,img_15fb76ef6ac109612bfa8138,False,False,False,img_15fb76ef6ac109612bfa8138::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.347253588954024,8.372549140275936,right,yaw_minus_35,img_15fb76ef6ac109612bfa8138,False,True,True,img_15fb76ef6ac109612bfa8138::yaw_minus_35,-5.038018753377922,-1.1404949998638418,0.38670956574222876,709,11324,14158,231,42934,42934,3.5491753101348875,7.5239503383636475,8.741732215881338,8.365530435640142,-5.164888012188008,-4.75970569826561,-4.381290492795759,0,3866,3866,0,42934,42934,3.529337465763092,3.6242583990097046,3.716627061367035,8.380553230794916
5.351050029057973,5.511468471790808,right,pitch_up_56,img_1618118629bef1789633f0dd,False,False,False,img_1618118629bef1789633f0dd::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
5.351050029057973,5.511468471790808,right,yaw_minus_35,img_1618118629bef1789633f0dd,False,True,False,img_1618118629bef1789633f0dd::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
5.351050029057973,5.511468471790808,right,yaw_plus_35,img_1618118629bef1789633f0dd,False,True,False,img_1618118629bef1789633f0dd::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.358328325290196,2.39497432197787,right,pitch_up_56,img_1625062b5dbc6697b950a64d,False,False,False,img_1625062b5dbc6697b950a64d::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.358328325290196,2.39497432197787,right,yaw_minus_35,img_1625062b5dbc6697b950a64d,False,False,False,img_1625062b5dbc6697b950a64d::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.04697936122298,7.883465659812483,left,pitch_up_56,img_17448ab8d9da2c0b067a56a8,False,False,False,img_17448ab8d9da2c0b067a56a8::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.04697936122298,7.883465659812483,left,yaw_minus_35,img_17448ab8d9da2c0b067a56a8,False,False,False,img_17448ab8d9da2c0b067a56a8::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.04697936122298,7.883465659812483,left,yaw_plus_35,img_17448ab8d9da2c0b067a56a8,False,True,False,img_17448ab8d9da2c0b067a56a8::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.923538305006754,5.735840936816905,left,pitch_up_56,img_18576273c5c20fc7e1f342c8,False,False,False,img_18576273c5c20fc7e1f342c8::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.923538305006754,5.735840936816905,left,yaw_plus_35,img_18576273c5c20fc7e1f342c8,False,False,False,img_18576273c5c20fc7e1f342c8::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6258062093671151,5.019203386052141,right,pitch_down_56,img_1871157e950c16814045b7fb,False,False,False,img_1871157e950c16814045b7fb::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6258062093671151,5.019203386052141,right,pitch_up_56,img_1871157e950c16814045b7fb,False,True,False,img_1871157e950c16814045b7fb::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6258062093671151,5.019203386052141,right,yaw_minus_35,img_1871157e950c16814045b7fb,False,True,True,img_1871157e950c16814045b7fb::yaw_minus_35,-0.13633297512866846,0.6450372871460885,3.5574322680599595,4994,29,7245,1390,15652,15652,4.508352661132813,5.533604621887207,8.721657180786133,4.982890690512315,-0.1562341623137935,0.27442576943479,1.4571364631080224,2045,29,4296,1390,15652,15652,4.499682545661926,5.458434104919434,6.555321097373962,4.995748783951569
0.6258062093671151,5.019203386052141,right,yaw_plus_35,img_1871157e950c16814045b7fb,False,False,False,img_1871157e950c16814045b7fb::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.029921895043945,10.862124316197063,right,pitch_up_56,img_18bab3dd6b4d34c67c53fdb6,False,False,False,img_18bab3dd6b4d34c67c53fdb6::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.029921895043945,10.862124316197063,right,yaw_minus_35,img_18bab3dd6b4d34c67c53fdb6,False,True,True,img_18bab3dd6b4d34c67c53fdb6::yaw_minus_35,-4.102740396697012,-3.952226327640596,-3.184535933318601,64,8890,8996,41,18437,18437,6.7449846267700195,6.938443660736084,7.709039330482483,10.871665989528463,-4.104424659301509,-3.953278191669292,-3.2076040586253436,0,8784,8784,0,18437,18437,6.7431717872619625,6.932428359985352,7.668079042434693,10.871834193574767
0.5198069611564542,2.108213145532032,left,yaw_plus_35,img_18d28fb7e23a0e8d27ec413d,False,False,False,img_18d28fb7e23a0e8d27ec413d::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.029170742396987,9.768936998820758,right,yaw_minus_35,img_190257395cb0336ab5d50631,False,True,True,img_190257395cb0336ab5d50631::yaw_minus_35,-6.009471092597765,-3.9984319021135386,1.959371837262799,614,10549,11812,286,21363,21363,3.827888405323029,5.809580326080322,11.798108053207377,9.780224187762437,-6.280170433786729,-5.604450200307436,-4.803519854810978,0,4853,4853,0,21363,21362,3.5807216644287108,4.166213512420654,5.0331404685974,9.769956631871054
-1.431522792140553,1.5051427315523909,right,pitch_down_56,img_1966204401da23120883fd70,False,True,False,img_1966204401da23120883fd70::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.431522792140553,1.5051427315523909,right,pitch_up_56,img_1966204401da23120883fd70,False,False,False,img_1966204401da23120883fd70::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.431522792140553,1.5051427315523909,right,yaw_minus_35,img_1966204401da23120883fd70,False,True,False,img_1966204401da23120883fd70::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.431522792140553,1.5051427315523909,right,yaw_plus_35,img_1966204401da23120883fd70,False,True,False,img_1966204401da23120883fd70::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.739634382397269,6.858183618128691,right,pitch_up_56,img_19b325eb7f251301eb6db660,False,False,False,img_19b325eb7f251301eb6db660::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.739634382397269,6.858183618128691,right,yaw_minus_35,img_19b325eb7f251301eb6db660,False,False,False,img_19b325eb7f251301eb6db660::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.739634382397269,6.858183618128691,right,yaw_plus_35,img_19b325eb7f251301eb6db660,False,True,True,img_19b325eb7f251301eb6db660::yaw_plus_35,-4.541951038179921,-1.6135653690938265,2.4612518957079494,1434,10298,12444,300,31760,31760,2.4485933899879457,5.396646976470947,9.611811447143555,6.840022578403021,-4.7147140800172425,-4.233906755493329,-3.748212055930315,0,3622,3622,0,31760,31760,2.412612724304199,2.6219266653060913,2.8964498400688172,6.812965506153123
-4.833631761174559,7.030554120291968,left,pitch_down_56,img_19e8211ae6c6bb6328e3ac0c,False,False,False,img_19e8211ae6c6bb6328e3ac0c::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.833631761174559,7.030554120291968,left,pitch_up_56,img_19e8211ae6c6bb6328e3ac0c,False,False,False,img_19e8211ae6c6bb6328e3ac0c::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.833631761174559,7.030554120291968,left,yaw_minus_35,img_19e8211ae6c6bb6328e3ac0c,False,False,False,img_19e8211ae6c6bb6328e3ac0c::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.833631761174559,7.030554120291968,left,yaw_plus_35,img_19e8211ae6c6bb6328e3ac0c,False,True,True,img_19e8211ae6c6bb6328e3ac0c::yaw_plus_35,-5.171283057246056,-1.0684609654397788,4.4507506820585485,1217,10637,14790,316,40080,40080,1.9703636944293976,6.167871713638306,11.471913385391234,7.032631782028769,-5.405189890002885,-5.025742720273214,-4.694259263626093,0,2245,2245,0,40080,40069,1.9312709093093872,2.007175922393799,2.0812137126922607,7.035908401485431
-1.8595339085073248,2.734032145142964,left,pitch_down_56,img_1a265d9e130f6059a7c5e9a6,False,False,False,img_1a265d9e130f6059a7c5e9a6::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.8595339085073248,2.734032145142964,left,pitch_up_56,img_1a265d9e130f6059a7c5e9a6,False,False,False,img_1a265d9e130f6059a7c5e9a6::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.8595339085073248,2.734032145142964,left,yaw_minus_35,img_1a265d9e130f6059a7c5e9a6,False,True,True,img_1a265d9e130f6059a7c5e9a6::yaw_minus_35,-1.3616063399734886,1.8455698330176726,8.714623965823305,48255,19672,77298,2319,199264,199185,1.4186182618141174,4.526606559753418,11.41162204742431,2.726005778503147,-1.5029284956060118,-1.1628052607083856,-0.10167155981024449,760,17304,19160,177,199264,194890,1.3269187033176422,1.6323102712631226,2.5790340304374686,2.731627506671614
-1.8595339085073248,2.734032145142964,left,yaw_plus_35,img_1a265d9e130f6059a7c5e9a6,False,False,False,img_1a265d9e130f6059a7c5e9a6::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
5.1215178990610895,6.747761476187747,right,pitch_up_56,img_1a38b2127348ddbd3e540b2f,False,False,False,img_1a38b2127348ddbd3e540b2f::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
5.1215178990610895,6.747761476187747,right,yaw_minus_35,img_1a38b2127348ddbd3e540b2f,True,True,True,img_1a38b2127348ddbd3e540b2f::yaw_minus_35,0.09261475914305146,0.6756798324178908,4.649735134954885,12484,0,19927,3392,43399,43399,6.78645076751709,7.478067874908447,11.181722259521484,6.755024895380748,0.07236159945531154,0.31600453685586505,1.289994405865141,7584,0,15027,3392,43399,43102,6.741863107681274,7.236847877502441,7.913830089569092,6.802423170645681
5.1215178990610895,6.747761476187747,right,yaw_plus_35,img_1a38b2127348ddbd3e540b2f,False,False,False,img_1a38b2127348ddbd3e540b2f::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8938405741934252,7.528431255879325,right,pitch_up_56,img_1a415e4ff347474b2fe0e6fd,False,False,False,img_1a415e4ff347474b2fe0e6fd::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8938405741934252,7.528431255879325,right,yaw_minus_35,img_1a415e4ff347474b2fe0e6fd,False,True,True,img_1a415e4ff347474b2fe0e6fd::yaw_minus_35,-0.05479853607759848,0.47270094806220575,3.185579676656434,4859,0,6818,1145,11688,11688,7.071934247016907,7.990640878677368,10.38705425262451,7.498141773678641,-0.057795151352715644,0.45543614147025435,0.9682872099062133,4181,0,6140,1145,11688,11688,7.053657603263855,7.973491191864014,8.704946899414063,7.518216539035162
1.8938405741934252,7.528431255879325,right,yaw_plus_35,img_1a415e4ff347474b2fe0e6fd,False,False,False,img_1a415e4ff347474b2fe0e6fd::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.711335570216509,10.165686353786214,right,pitch_up_56,img_1a5eee9849f95e3f1ffef40d,False,False,False,img_1a5eee9849f95e3f1ffef40d::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.711335570216509,10.165686353786214,right,yaw_minus_35,img_1a5eee9849f95e3f1ffef40d,False,True,True,img_1a5eee9849f95e3f1ffef40d::yaw_minus_35,-4.4072265352636535,-4.226497971155569,-0.21883410251044386,309,9110,9609,164,19850,19850,5.773764801025391,5.953471660614014,9.758120346069337,10.172999603146334,-4.423248722869871,-4.2484438376548725,-3.991421027826464,0,8232,8232,0,19850,19850,5.754709482192993,5.929733514785767,6.16517448425293,10.177225878679934
0.6524444351413765,6.374130827833101,right,pitch_up_56,img_1a62eea81648de2de47d1d27,False,False,False,img_1a62eea81648de2de47d1d27::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6524444351413765,6.374130827833101,right,yaw_minus_35,img_1a62eea81648de2de47d1d27,False,True,True,img_1a62eea81648de2de47d1d27::yaw_minus_35,-0.28695565600597256,0.2356030389768562,3.531790400982556,1356,111,2994,678,7073,7073,5.851808071136475,6.838287353515625,10.085455083847046,6.375737452451435,-0.29660599967051987,0.12258194419301516,0.6283052235595447,763,105,2284,638,7073,7048,5.844858717918396,6.831336498260498,6.911800765991211,6.347993198576337
-1.6204710837873924,1.651957947847201,left,pitch_down_56,img_1a7c8c71cb3bf1efb9603846,False,False,False,img_1a7c8c71cb3bf1efb9603846::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.6204710837873924,1.651957947847201,left,pitch_up_56,img_1a7c8c71cb3bf1efb9603846,False,False,False,img_1a7c8c71cb3bf1efb9603846::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.6204710837873924,1.651957947847201,left,yaw_minus_35,img_1a7c8c71cb3bf1efb9603846,False,False,False,img_1a7c8c71cb3bf1efb9603846::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.6204710837873924,1.651957947847201,left,yaw_plus_35,img_1a7c8c71cb3bf1efb9603846,False,False,False,img_1a7c8c71cb3bf1efb9603846::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10637768428595895,0.14923591332950675,left,pitch_down_56,img_1aa7b18f3768436540234cc0,False,False,False,img_1aa7b18f3768436540234cc0::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10637768428595895,0.14923591332950675,left,pitch_up_56,img_1aa7b18f3768436540234cc0,False,False,False,img_1aa7b18f3768436540234cc0::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10637768428595895,0.14923591332950675,left,yaw_minus_35,img_1aa7b18f3768436540234cc0,False,False,False,img_1aa7b18f3768436540234cc0::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10637768428595895,0.14923591332950675,left,yaw_plus_35,img_1aa7b18f3768436540234cc0,False,False,False,img_1aa7b18f3768436540234cc0::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-13.06612450226836,13.355035903675418,left,pitch_up_56,img_1b406da0e87bb6871507e4a4,False,False,False,img_1b406da0e87bb6871507e4a4::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-13.06612450226836,13.355035903675418,left,yaw_minus_35,img_1b406da0e87bb6871507e4a4,False,False,False,img_1b406da0e87bb6871507e4a4::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-13.06612450226836,13.355035903675418,left,yaw_plus_35,img_1b406da0e87bb6871507e4a4,False,True,True,img_1b406da0e87bb6871507e4a4::yaw_plus_35,-3.7817515962508836,-3.7408035854321557,-3.0532825254324845,31,8480,8708,167,14562,14562,9.559488344192506,9.631848335266113,10.274555349349976,13.36490095990963,-3.7818704087630093,-3.741615248330854,-3.2057630525022485,0,8464,8464,0,14562,14562,9.558495807647706,9.630167484283447,10.151951551437378,13.362799689178445
-11.821140821744697,12.188893867717985,right,yaw_minus_35,img_1bc6af48816e6b6269928548,False,True,True,img_1bc6af48816e6b6269928548::yaw_minus_35,-3.8275974971442017,-3.751451670546907,-2.959122685694927,149,10495,10676,28,16702,16702,8.367595195770264,8.457945823669434,9.205023527145386,12.201076002793435,-3.8283744311451016,-3.753366246593946,-3.065206099997753,0,10334,10334,0,16702,16702,8.367024040222168,8.455560207366943,9.116422843933105,12.203891146270335
-3.9722953690685525,7.319451012091339,left,pitch_down_56,img_1bdd12683633f0e9db0e63a8,False,False,False,img_1bdd12683633f0e9db0e63a8::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.9722953690685525,7.319451012091339,left,pitch_up_56,img_1bdd12683633f0e9db0e63a8,False,False,False,img_1bdd12683633f0e9db0e63a8::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
