image_id,camera,tile,environment,timestamp_ns,time_s,log_gain,log_gain_raw,saturated_clamp,tile_offset,curve_log_gain,fitted_log_gain,residual,huber_weight
img_d14ce879e6a132a7c0aaf3ea,left,Tile_0,outdoor,1772726455347335936,75.00464896,-0.0794525,-0.0794525,0,-0.1144026145244325,-0.10017278248599104,-0.21457539701042355,0.13512289701042357,1.0
img_d1b98043d8de5060ebfdfffe,right,Tile_0,outdoor,1772726479848804864,99.506117888,-0.231398,-0.231398,0,-0.1144026145244325,0.017364817550053882,-0.09703779697437862,-0.1343602030256214,1.0
img_d21f5584847186fb48689a7a,left,Tile_0,outdoor,1772726450847063040,70.504376064,-0.328668,-0.328668,0,-0.1144026145244325,-0.09105506190985725,-0.20545767643428975,-0.12321032356571027,1.0
img_d21fa2720d52a4374c4fd316,right,Tile_0,indoor,1772726524851536128,144.508849152,-0.313064,-0.313064,0,-0.1144026145244325,0.123280579848955,0.008877965324522508,-0.3219419653245225,0.46592248341653025
img_d22b97313624830c9ce567d4,left,Tile_0,indoor,1772726551353188096,171.01050112,0.112912,0.112912,0,-0.1144026145244325,0.2375036515275592,0.1231010370031267,-0.010189037003126705,1.0
img_d243f0bef95f3ab8666465b0,right,Tile_0,outdoor,1772726433845985792,53.503298816,0.0217724,0.0217724,0,-0.1144026145244325,0.09060247767495436,-0.02380013684947814,0.04557253684947814,1.0
img_d34ebd3e7b1ab9e604af32bc,right,Tile_0,indoor,1772726540352509952,160.009822976,-0.119096,-0.119096,0,-0.1144026145244325,-0.08286936298845143,-0.19727197751288394,0.07817597751288392,1.0
img_d415319caa70877985cc76c3,left,Tile_0,indoor,1772726573854462976,193.511776,-0.219062,-0.219062,0,-0.1144026145244325,0.0038273320186663594,-0.11057528250576613,-0.10848671749423386,1.0
img_d4396334be5e1583896c837d,right,Tile_0,indoor,1772726525351567104,145.008880128,-0.0706955,-0.0706955,0,-0.1144026145244325,0.13349610930447234,0.01909349478003984,-0.08978899478003984,1.0
img_d49c62f7d279e50fc3606d70,left,Tile_0,covered,1772726505850394880,125.507707904,-0.136157,-0.136157,0,-0.1144026145244325,0.08497776077494576,-0.029424853749486737,-0.10673214625051326,1.0
img_d542368d10f026e374aefea0,left,Tile_0,indoor,1772726552353230848,172.010543872,0.224163,0.224163,0,-0.1144026145244325,0.23894511867057472,0.12454250414614222,0.09962049585385777,1.0
img_d5f2691253c920066b1d8ab4,right,Tile_0,indoor,1772726539352480768,159.009793792,-0.229875,-0.229875,0,-0.1144026145244325,-0.05115266683019289,-0.16555528135462538,-0.06431971864537461,1.0
img_d63e075dca6c1af17d7d7f52,right,Tile_0,outdoor,1772726429845752064,49.503065088,-0.121191,-0.121191,0,-0.1144026145244325,0.08759657971940542,-0.02680603480502708,-0.09438496519497291,1.0
img_d691623e566cde7f444905b2,right,Tile_0,outdoor,1772726415344815872,35.002128896,-0.256637,-0.256637,0,-0.1144026145244325,-0.0018163195212670957,-0.11621893404569959,-0.1404180659543004,1.0
img_d733262793847c605e65099a,left,Tile_0,indoor,1772726562353862912,182.011175936,0.33139,0.33139,0,-0.1144026145244325,0.205752371627511,0.09134975710307851,0.2400402428969215,0.6248952183589201
img_d7e512cbedb4f9b8349c4ef8,left,Tile_0,outdoor,1772726473848505856,93.50581888,-0.28186,-0.28186,0,-0.1144026145244325,-0.06506092536820832,-0.1794635398926408,-0.1023964601073592,1.0
img_d83918b5d04a40dd88d821b9,left,Tile_0,indoor,1772726539852460800,159.509773824,-0.0332903,-0.0332903,0,-0.1144026145244325,-0.015178559243850084,-0.12958117376828257,0.0962908737682826,1.0
img_d8f715c81a95d33e3447b123,left,Tile_0,outdoor,1772726584355092992,204.012406016,-0.362627,-0.362627,0,-0.1144026145244325,-0.020784460875400628,-0.13518707539983313,-0.22743992460016685,0.659514815895652
img_d92232056a803e065181c4fc,right,Tile_0,outdoor,1772726515350967040,135.008280064,-0.131098,-0.131098,0,-0.1144026145244325,-0.013566214167271691,-0.1279688286917042,-0.0031291713082957917,1.0
img_d93088ca1a3836c5d531bcdd,left,Tile_0,outdoor,1772726442846562816,62.50387584,-0.3944,-0.3944,0,-0.1144026145244325,-0.18978878296352913,-0.30419139748796165,-0.09020860251203833,1.0
img_d94379474e894655ae5606ba,left,Tile_0,outdoor,1772726451847122944,71.504435968,-0.22005,-0.22005,0,-0.1144026145244325,-0.09308122053951987,-0.20748383506395235,-0.012566164936047647,1.0
img_d9a7c8becf1e2afe7e043c05,left,Tile_0,outdoor,1772726597855902976,217.513216,-0.166807,-0.166807,0,-0.1144026145244325,0.06415581944114654,-0.05024679508328596,-0.11656020491671405,1.0
img_d9c3121dcde066b8a9b4e709,left,Tile_0,outdoor,1772726438346287104,58.003600128,-0.371967,-0.371967,0,-0.1144026145244325,-0.2131613463863541,-0.3275639609107866,-0.04440303908921339,1.0
img_da125fffd75e75e75f384c08,right,Tile_0,outdoor,1772726502850210816,122.50752384,-0.196152,-0.196152,0,-0.1144026145244325,-0.1326130506164175,-0.24701566514085,0.05086366514085,1.0
img_dad684e3df7bafd45b805a5d,left,Tile_0,outdoor,1772726424345376000,44.002689024,-0.294683,-0.294683,0,-0.1144026145244325,-0.17167898745613952,-0.28608160198057203,-0.008601398019427997,1.0
img_db86d5ac2b734eb4da28813c,right,Tile_0,outdoor,1772726500350064128,120.007377152,-0.105542,-0.105542,0,-0.1144026145244325,-0.15736149474034092,-0.2717641092647734,0.16622210926477346,0.9024070303491731
img_db885bf185aea1b124e987d6,right,Tile_0,indoor,1772726554353341952,174.010654976,-0.446514,-0.446514,0,-0.1144026145244325,-0.15129652868871138,-0.26569914321314386,-0.18081485678685616,0.8295778492185485
img_dbd584d2499ddb3864fbca49,left,Tile_0,indoor,1772726464847891968,84.505204992,-0.201464,-0.201464,0,-0.1144026145244325,-0.11671595588252179,-0.23111857040695427,0.029654570406954267,1.0
img_dbdbf05b0a89d3325091981a,right,Tile_0,covered,1772726483849047808,103.506360832,-0.0976713,-0.0976713,0,-0.1144026145244325,-0.08436104173035983,-0.1987636562547923,0.1010923562547923,1.0
img_dc18fca2079f0373be58c3e3,right,Tile_0,outdoor,1772726499350000896,119.00731392,-0.245182,-0.245182,0,-0.1144026145244325,-0.16819467465495325,-0.28259728917938576,0.03741528917938575,1.0
img_dcbc2d6867bbac2c09510fa0,right,Tile_0,indoor,1772726582855046912,202.512359936,-0.0656619,-0.0656619,0,-0.1144026145244325,0.06924367425653916,-0.04515894026789334,-0.020502959732106654,1.0
img_dd2f24e7f072d05744eec3d3,left,Tile_0,indoor,1772726467848099840,87.505412864,-0.189396,-0.189396,0,-0.1144026145244325,-0.12099290959092554,-0.23539552411535802,0.04599952411535804,1.0
img_de19e8fb18e453296b788e19,right,Tile_0,indoor,1772726467348050944,87.005363968,0.174752,0.174752,0,-0.1144026145244325,0.041473708297423195,-0.0729289062270093,0.24768090622700928,0.6056179391661265
img_dee26d9c80b097e644b27948,right,Tile_0,outdoor,1772726446346759936,66.00407296,-0.0596247,-0.0596247,0,-0.1144026145244325,0.0754690154256871,-0.0389335990987454,-0.02069110090125461,1.0
img_df257f89026fc472276ed04c,left,Tile_0,indoor,1772726560353716736,180.01102976,0.317462,0.317462,0,-0.1144026145244325,0.25021597133956697,0.13581335681513446,0.18164864318486557,0.8257699995443597
img_df3950cdb921076b35a98310,left,Tile_0,outdoor,1772726442346531840,62.003844864,-0.265669,-0.265669,0,-0.1144026145244325,-0.1964430074456279,-0.3108456219700604,0.04517662197006039,1.0
img_df46b1666c566e3ae900c93b,right,Tile_0,outdoor,1772726402344006912,22.001319936,-0.199795,-0.199795,0,-0.1144026145244325,-0.020296334881131695,-0.1346989494055642,-0.0650960505944358,1.0
img_dfbaef61d9e8160adafd7543,left,Tile_0,outdoor,1772726590355452160,210.012765184,-0.16801,-0.16801,0,-0.1144026145244325,0.009665884385322477,-0.10473673013911002,-0.06327326986088998,1.0
img_dfe7b5527c55d8ae2d07efc4,right,Tile_0,indoor,1772726463847827968,83.505140992,-0.0322239,-0.0322239,0,-0.1144026145244325,-0.014463554868421102,-0.1288661693928536,0.09664226939285361,1.0
img_dff7712559aff38cdd461b46,left,Tile_0,covered,1772726472348438016,92.00575104,-0.372586,-0.372586,0,-0.1144026145244325,-0.09051468162377559,-0.20491729614820808,-0.1676687038517919,0.8946213369227816
img_e077fcb4955280ec1710e251,left,Tile_0,indoor,1772726565854048000,185.511361024,0.208236,0.208236,0,-0.1144026145244325,0.1279426442493946,0.013540029724962113,0.1946959702750379,0.7704319703592324
img_e0818eba31b6c55f3d2e736b,left,Tile_0,outdoor,1772726494849752064,114.507065088,-0.0678921,-0.0678921,0,-0.1144026145244325,0.06584369962798049,-0.048558914896452005,-0.019333185103547985,1.0
img_e08b30473e1f1809ad33265e,right,Tile_0,covered,1772726482348953856,102.00626688,-0.204981,-0.204981,0,-0.1144026145244325,-0.04244020732860123,-0.15684282185303372,-0.048138178146966276,1.0
img_e0bbacc0010098c4844951ac,left,Tile_0,outdoor,1772726425345465856,45.00277888,-0.210821,-0.210821,0,-0.1144026145244325,-0.1719458572089153,-0.2863484717333478,0.07552747173334776,1.0
img_e118f3ea231cf2ce3d66f996,right,Tile_0,outdoor,1772726498850012928,118.507325952,-0.189055,-0.189055,0,-0.1144026145244325,-0.17361426110335446,-0.28801687562778694,0.09896187562778694,1.0
img_e1287e860ec48f842b16e821,right,Tile_0,outdoor,1772726414844784896,34.50209792,-0.22567,-0.22567,0,-0.1144026145244325,-0.0061341438338849315,-0.12053675835831743,-0.10513324164168258,1.0
img_e1b141cf1dba63ec9d10fcb9,left,Tile_0,outdoor,1772726500850108928,120.507421952,-0.0382625,-0.0382625,0,-0.1144026145244325,0.05555885891127847,-0.058843755613154025,0.02058125561315402,1.0
img_e1c210b7ccfec82ca9152ea4,left,Tile_0,indoor,1772726469848247040,89.505560064,-0.277036,-0.277036,0,-0.1144026145244325,-0.12384422434955619,-0.23824683887398868,-0.03878916112601133,1.0
img_e2235c52dc2cc4282e7d40fd,left,Tile_0,covered,1772726508850582784,128.507895808,0.103269,0.103269,0,-0.1144026145244325,0.10262919798625866,-0.011773416538173834,0.11504241653817383,1.0
img_e33c0f642afa1aec24e17c11,left,Tile_0,outdoor,1772726455847363840,75.504676864,-0.111464,-0.111464,0,-0.1144026145244325,-0.10118585765149807,-0.21558847217593058,0.10412447217593059,1.0
img_e42f586216482cf4776c2f4f,right,Tile_0,outdoor,1772726395343628800,15.000941824,-0.218446,-0.218446,0,-0.1144026145244325,0.005285359178897505,-0.10911725534553499,-0.10932874465446502,1.0
img_e48dfaec6a6a7416d851faf8,left,Tile_0,outdoor,1772726498349990912,118.007303936,-0.103602,-0.103602,0,-0.1144026145244325,0.05738756954954517,-0.057015044974887324,-0.046586955025112675,1.0
img_e4bb23a13a72e999ad5754d1,right,Tile_0,covered,1772726507350512896,127.00782592,-0.321275,-0.321275,0,-0.1144026145244325,-0.08806547462728578,-0.20246808915171827,-0.11880691084828171,1.0
img_e551d37320249fc3f94c8b16,right,Tile_0,indoor,1772726547352928000,167.010241024,-0.274472,-0.274472,0,-0.1144026145244325,-0.23723955461557203,-0.3516421691400045,0.07717016914000452,1.0
img_e57c4c5b365a33a7eb8e26d4,right,Tile_0,covered,1772726489849451008,109.506764032,-0.378191,-0.378191,0,-0.1144026145244325,-0.25204514481977985,-0.36644775934421236,-0.011743240655787635,1.0
img_e59222a5e5b43cad84439894,right,Tile_0,outdoor,1772726414344753920,34.002066944,-0.120681,-0.120681,0,-0.1144026145244325,-0.010451968146502733,-0.12485458267093523,0.004173582670935233,1.0
img_e5e870cda39b6866c67e7fa1,left,Tile_0,indoor,1772726575854580992,195.511894016,0.22269,0.22269,0,-0.1144026145244325,-0.010030908162117973,-0.12443352268655047,0.34712352268655045,0.43212283293013454
img_e6dc6c821682e92c7098c3fc,right,Tile_0,outdoor,1772726413344698880,33.002011904,-0.191106,-0.191106,0,-0.1144026145244325,-0.0190875570858327,-0.1334901716102652,-0.05761582838973478,1.0
img_e76aadc0656e16023b5889f4,right,Tile_0,outdoor,1772726585855228928,205.512541952,-0.11472,-0.11472,0,-0.1144026145244325,-0.0036466141782734093,-0.1180492287027059,0.003329228702705897,1.0
img_e7b6529d70d4db5e5f62f1d7,right,Tile_0,outdoor,1772726502350180864,122.007493888,-0.167624,-0.167624,0,-0.1144026145244325,-0.13756274552302294,-0.25196536004745546,0.08434136004745546,1.0
img_e89062940cc4d3083aa9a723,right,Tile_0,outdoor,1772726522851449856,142.50876288,-0.332226,-0.332226,0,-0.1144026145244325,0.08241923084086297,-0.031983383683569525,-0.3002426163164305,0.4995959662232379
img_e984e928226015a4b56c841d,right,Tile_0,outdoor,1772726451347099904,71.004412928,-0.0883135,-0.0883135,0,-0.1144026145244325,0.051097721014070015,-0.06330489351036248,-0.025008606489637514,1.0
img_e9e61ec207e9b17024332b8e,left,Tile_0,indoor,1772726566354029056,186.01134208,0.210332,0.210332,0,-0.1144026145244325,0.11682797782933697,0.0024253633049044765,0.20790663669509551,0.7214776901036679
img_ea1f81bdd6efac58674c0e1b,right,Tile_0,outdoor,1772726411344570880,31.001883904,-0.153071,-0.153071,0,-0.1144026145244325,-0.03635888970572951,-0.150761504230162,-0.0023094957698380214,1.0
img_ea26996fa398f540eb0ce21a,right,Tile_0,outdoor,1772726392343447808,12.000760832,-0.080564,-0.080564,0,-0.1144026145244325,0.016927121555929264,-0.09747549296850323,0.016911492968503236,1.0
img_eac8d6fea7b11f2aed473852,right,Tile_0,outdoor,1772726451847107840,71.504420864,-0.0234175,-0.0234175,0,-0.1144026145244325,0.044340015105500195,-0.07006259941893231,0.04664509941893231,1.0
img_ebb44aa4fd7128a21d824082,left,Tile_0,outdoor,1772726421345259008,41.002572032,-0.25947,-0.25947,0,-0.1144026145244325,-0.17087841891207312,-0.2852810334365056,0.025811033436505648,1.0
img_eca6b916bacacf912bf06b66,left,Tile_0,indoor,1772726463347801088,83.005114112,-0.172691,-0.172691,0,-0.1144026145244325,-0.1145774976403328,-0.2289801121647653,0.056289112164765315,1.0
img_ecdc8d808fcc0fa035b6e1e8,left,Tile_0,covered,1772726583355035136,203.01234816,-0.214264,-0.214264,0,-0.1144026145244325,-0.025854838739975388,-0.1402574532644079,-0.07400654673559212,1.0
img_ee0485aae04823911b094b7b,right,Tile_0,outdoor,1772726501350121984,121.007435008,-0.240352,-0.240352,0,-0.1144026145244325,-0.1474621251998659,-0.2618647397242984,0.021512739724298402,1.0
img_eeaaf4a5a026cc79fff21b37,left,Tile_0,outdoor,1772726474348506880,94.005819904,-0.208727,-0.208727,0,-0.1144026145244325,-0.056576706286203274,-0.17097932081063577,-0.037747679189364225,1.0
img_eeceff5515532096691986e5,right,Tile_0,outdoor,1772726438346266112,58.003579136,0.0190252,0.0190252,0,-0.1144026145244325,0.09135664525582299,-0.02304596926860951,0.04207116926860951,1.0
img_eee76b0c1f95c447b6eb24bc,right,Tile_0,indoor,1772726529851939072,149.509252096,0.305218,0.305218,0,-0.1144026145244325,0.22543777813398677,0.11103516360955427,0.1941828363904457,0.7724678596124389
img_ef40b78b1d380170b13f632c,left,Tile_0,outdoor,1772726420845212928,40.502525952,-0.172224,-0.172224,0,-0.1144026145244325,-0.1707449837282789,-0.2851475982527114,0.11292359825271142,1.0
img_ef51ea18654a5079d4e233ba,right,Tile_0,outdoor,1772726444346638080,64.003951104,-0.124138,-0.124138,0,-0.1144026145244325,0.08087307471578012,-0.03352953980865238,-0.0906084601913476,1.0
img_ef78b6a90549d802aaf81efd,right,Tile_0,outdoor,1772726423345286912,43.002599936,-0.488174,-0.488174,0,-0.1144026145244325,0.05595587691834764,-0.058446737606084855,-0.4297272623939151,0.34905860792816196
img_f029e0f1f983d146f96286a0,left,Tile_0,outdoor,1772726594355692032,214.013005056,-0.0841067,-0.0841067,0,-0.1144026145244325,0.038727178990177,-0.0756754355342555,-0.008431264465744492,1.0
img_f04af7535fdbb03e8401bbe0,right,Tile_0,outdoor,1772726443846608896,63.50392192,-0.0786422,-0.0786422,0,-0.1144026145244325,0.08222408607991612,-0.03217852844451638,-0.046463671555483615,1.0
img_f0ff00b70da5711d5c787073,left,Tile_0,indoor,1772726461347674880,81.004987904,-0.16905,-0.16905,0,-0.1144026145244325,-0.11172621280689936,-0.22612882733133186,0.05707882733133182,1.0
img_f12f321bac487a7477d9f8b2,left,Tile_0,outdoor,1772726585355202048,205.012515072,-0.287513,-0.287513,0,-0.1144026145244325,-0.015713823422498083,-0.1301164379469306,-0.15739656205306946,0.9530068385446974
img_f1799d46a7022022561e4cd1,right,Tile_0,indoor,1772726535352224000,155.009537024,0.0487811,0.0487811,0,-0.1144026145244325,0.07610206430808933,-0.03830055021634317,0.08708165021634318,1.0
img_f183b48604735a8c86b10b9b,right,Tile_0,indoor,1772726457847497984,77.504811008,-0.296658,-0.296658,0,-0.1144026145244325,-0.03675644159120385,-0.15115905611563635,-0.14549894388436363,1.0
img_f218d51dae29bd11fe08c9e2,right,Tile_0,outdoor,1772726397843756800,17.501069824,-0.0828435,-0.0828435,0,-0.1144026145244325,-0.004416020893096388,-0.11881863541752888,0.03597513541752889,1.0
img_f2585d3a202c23e6a618ac51,right,Tile_0,covered,1772726491849536000,111.506849024,-0.399654,-0.399654,0,-0.1144026145244325,-0.24949546689135776,-0.3638980814157903,-0.035755918584209734,1.0
img_f266fb814ed9e48ef6890df7,right,Tile_0,outdoor,1772726452347136000,72.004449024,-0.0419947,-0.0419947,0,-0.1144026145244325,0.037582035865580295,-0.0768205786588522,0.03482587865885219,1.0
img_f2a30da6a549712b99cdddf8,right,Tile_0,indoor,1772726469348175104,89.005488128,0.0514221,0.0514221,0,-0.1144026145244325,0.07343780666184778,-0.04096480786258472,0.09238690786258472,1.0
img_f2e26c722981ec0176325e6b,right,Tile_0,outdoor,1772726520851335168,140.508648192,-0.124664,-0.124664,0,-0.1144026145244325,0.04155730129976634,-0.07284531322466616,-0.05181868677533384,1.0
img_f2e31727fc02a2394640f8b4,right,Tile_0,indoor,1772726389343258880,9.000571904,0.0483057,0.0483057,0,-0.1144026145244325,0.03271193027173501,-0.08169068425269749,0.1299963842526975,1.0
img_f3d8c24aaa1e434fce0c84c9,right,Tile_0,outdoor,1772726501850153984,121.507467008,-0.246563,-0.246563,0,-0.1144026145244325,-0.14251241002052445,-0.25691502454495696,0.010352024544956956,1.0
img_f4ae6e2da52ae15360acd5f8,left,Tile_0,outdoor,1772726429345723904,49.003036928,-0.251294,-0.251294,0,-0.1144026145244325,-0.17301330916826116,-0.28741592369269364,0.036121923692693625,1.0
img_f4bf71d79eb426e24a089014,right,Tile_0,outdoor,1772726521351321856,141.00863488,0.0540459,0.0540459,0,-0.1144026145244325,0.05177192596060036,-0.06263068856383214,0.11667658856383215,1.0
img_f4e71c9e7ff3353987c9c41a,right,Tile_0,outdoor,1772726395843659776,15.5009728,-0.213731,-0.213731,0,-0.1144026145244325,0.003345062303719098,-0.1110575522207134,-0.10267344777928661,1.0
img_f5f133cabb2d110c4de5284e,right,Tile_0,outdoor,1772726416344879872,36.002192896,-0.112861,-0.112861,0,-0.1144026145244325,0.006819346788681253,-0.10758326773575125,-0.005277732264248755,1.0
img_f62c18a51fe6eeab821492db,left,Tile_0,indoor,1772726598855998976,218.513312,-0.201708,-0.201708,0,-0.1144026145244325,0.07142140486080421,-0.042981209663628284,-0.15872679033637171,0.9450200541579779
img_f6a41d2296905ce621e12836,left,Tile_0,covered,1772726483349031936,103.00634496,-0.0403276,-0.0403276,0,-0.1144026145244325,0.05463417811554755,-0.05976843640888495,0.019440836408884964,1.0
img_f7140eacb75d560d184fb31f,right,Tile_0,outdoor,1772726478348717056,98.00603008,-0.130183,-0.130183,0,-0.1144026145244325,0.028721275638104005,-0.08568133888632849,-0.0445016611136715,1.0
img_f7b75abef16041d243e1cb24,right,Tile_0,indoor,1772726538852431104,158.509744128,-0.22184,-0.22184,0,-0.1144026145244325,-0.03524526657100284,-0.14964788109543534,-0.07219211890456464,1.0
img_f89e0e1434c5b600664c93cc,right,Tile_0,indoor,1772726577854688000,197.512001024,-0.219618,-0.219618,0,-0.1144026145244325,0.1609428239609562,0.04654020943652369,-0.2661582094365237,0.5635745758793649
img_f8b73b376042c741c55a06cd,right,Tile_0,indoor,1772726467848083968,87.505396992,0.140621,0.140621,0,-0.1144026145244325,0.049464764594946656,-0.06493784992948584,0.20555884992948587,0.7297180347693881
