source_image_id,camera_id,source_path,face_name,derived_group,derived_image_id,derived_path,center_error_m,width,height,focal_px,principal_x,principal_y,face_to_source_00,face_to_source_01,face_to_source_02,face_to_source_10,face_to_source_11,face_to_source_12,face_to_source_20,face_to_source_21,face_to_source_22
125,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971777895645184.jpg,yaw_neg_35,0,386,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/386.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889918,1.7772303302119062e-16,-0.5735764363510458,1.8904101355309707e-16,0.9999999999999998,-1.7064744886057716e-16,0.5735764363510462,-7.667297719505712e-17,0.8191520442889918
67,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971748893838080.jpg,yaw_neg_35,0,409,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/409.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889917,-1.011407559362953e-16,-0.5735764363510458,3.413870620260505e-17,1.0,1.6590453428593557e-16,0.5735764363510459,1.6163865398437244e-16,0.8191520442889915
155,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971792896603136.jpg,yaw_neg_35,0,412,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/412.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889919,-4.585309630891438e-17,-0.5735764363510462,-1.0514085029666102e-18,1.0,7.354448090710417e-17,0.573576436351046,5.217842984988185e-17,0.8191520442889917
97,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971763894771200.jpg,yaw_neg_35,0,423,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/423.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889918,-1.630493209078336e-16,-0.5735764363510457,-8.141789668326359e-17,1.0,2.6476563904457295e-16,0.5735764363510459,1.6106767855971028e-16,0.8191520442889912
39,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971734892979200.jpg,yaw_neg_35,0,431,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/431.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.819152044288992,-8.240728446868957e-17,-0.5735764363510462,-1.3139116618058486e-16,1.0000000000000002,-1.970842321065089e-17,0.5735764363510464,-9.417013387214302e-17,0.8191520442889921
10,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971720392116992.jpg,yaw_neg_35,0,432,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/432.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889919,-4.185128327683219e-17,-0.5735764363510459,-4.111089790827044e-17,0.9999999999999999,2.3864685793079943e-18,0.5735764363510462,-3.511639278081563e-17,0.8191520442889917
126,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971778395714048.jpg,yaw_neg_35,0,446,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/446.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.819152044288992,1.5997704034170977e-17,-0.5735764363510462,2.4891885334857503e-17,0.9999999999999999,-1.1176369120132493e-17,0.5735764363510459,-1.2885912024437469e-17,0.8191520442889918
68,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971749393872128.jpg,yaw_neg_35,0,458,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/458.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889918,-1.12980464764367e-16,-0.5735764363510458,1.0327678215909128e-16,0.9999999999999996,4.358199633373421e-16,0.5735764363510459,4.541704409122667e-16,0.8191520442889912
156,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971793396601088.jpg,yaw_neg_35,0,459,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/459.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889917,-2.7672893571838906e-17,-0.5735764363510458,2.2083947090389877e-17,0.9999999999999998,4.147977886569323e-17,0.573576436351046,5.900626347487348e-17,0.8191520442889917
98,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971764394861056.jpg,yaw_neg_35,0,473,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/473.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889919,1.0184872971627227e-16,-0.5735764363510463,1.1003694774328881e-16,1.0000000000000002,-1.1244523173561306e-16,0.5735764363510459,-6.045544173848519e-17,0.819152044288992
11,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971720892114176.jpg,yaw_neg_35,0,477,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/477.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889921,-1.0325265055596917e-16,-0.5735764363510463,-7.441353572505292e-17,1.0000000000000002,5.196217181307733e-17,0.5735764363510462,7.95736502942593e-18,0.819152044288992
40,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971735393051136.jpg,yaw_neg_35,0,480,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/480.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889916,1.137888341597782e-16,-0.5735764363510462,2.0409489923959058e-16,0.9999999999999996,5.554211522726397e-17,0.5735764363510458,1.4757650247985815e-16,0.8191520442889918
127,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971778895708160.jpg,yaw_neg_35,0,487,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/487.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889914,3.058409382086389e-17,-0.5735764363510457,4.9971701814600745e-17,0.9999999999999996,3.621824886602997e-18,0.5735764363510457,-7.926985207932778e-18,0.8191520442889917
69,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971749893975040.jpg,yaw_neg_35,0,512,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/512.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889917,-9.68202267990277e-17,-0.573576436351046,1.0251877837576931e-16,0.9999999999999999,2.9536372808961017e-16,0.5735764363510458,2.7154275294550754e-16,0.8191520442889916
157,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971793896628992.jpg,yaw_neg_35,0,513,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/513.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889922,-2.3446017744576254e-16,-0.5735764363510463,-2.230482406852755e-16,1.0000000000000004,6.59410446358922e-17,0.5735764363510463,-1.2065190295904193e-16,0.8191520442889921
99,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971764894883072.jpg,yaw_neg_35,0,511,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/511.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889918,3.351355977390194e-17,-0.573576436351046,-1.0892104395309605e-16,1.0,-1.6165080283002334e-16,0.573576436351046,-1.0486238609754533e-16,0.8191520442889921
12,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971721392146944.jpg,yaw_neg_35,0,526,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/526.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889915,-1.6224472353743688e-17,-0.573576436351046,-1.3887690932482428e-17,0.9999999999999999,2.098291354354914e-17,0.5735764363510459,8.330118906574032e-18,0.8191520442889919
128,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971779395737088.jpg,yaw_neg_35,0,527,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/527.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889916,3.0448691449852606e-17,-0.5735764363510458,1.3579700998299426e-16,0.9999999999999999,1.2207914711963795e-18,0.5735764363510459,-1.1089428545682147e-17,0.8191520442889916
41,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971735893041152.jpg,yaw_neg_35,0,533,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/533.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889921,-1.408389256318562e-16,-0.573576436351046,-1.5323293273207986e-16,1.0000000000000004,3.761070971099669e-18,0.5735764363510463,-5.525293679974859e-17,0.819152044288992
70,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971750393963008.jpg,yaw_neg_35,0,550,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/550.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889919,-1.3394057820307466e-16,-0.573576436351046,-2.705774062990944e-17,0.9999999999999997,2.751025862194174e-16,0.573576436351046,1.8518299277763825e-16,0.8191520442889915
100,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971765394919168.jpg,yaw_neg_35,0,553,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/553.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889916,-2.529198546327257e-16,-0.5735764363510454,-8.118706033080123e-17,0.9999999999999998,3.1617445649483373e-16,0.573576436351046,1.7649578452970492e-16,0.8191520442889912
158,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971794396658176.jpg,yaw_neg_35,0,564,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/564.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889918,-8.21111159252742e-17,-0.573576436351046,-5.516003858230004e-17,1.0000000000000002,1.7855955888832727e-17,0.5735764363510459,5.956971714085159e-19,0.8191520442889917
129,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971779895808000.jpg,yaw_neg_35,0,578,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/578.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.819152044288992,8.333262082451223e-19,-0.5735764363510463,6.608986509417933e-17,1.0000000000000004,6.485511731624627e-17,0.5735764363510462,3.350862600869021e-17,0.8191520442889922
13,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971721892209152.jpg,yaw_neg_35,0,577,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/577.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889919,-6.124511888144592e-17,-0.5735764363510459,-5.668363235694627e-17,1.0,5.31141098088134e-18,0.573576436351046,-1.2649661135678135e-17,0.8191520442889916
42,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971736393105920.jpg,yaw_neg_35,0,588,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/588.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889919,-1.1260355544075956e-17,-0.5735764363510459,-1.5551134909136037e-17,1.0,-5.714476314910025e-17,0.5735764363510462,-7.107157189766534e-17,0.8191520442889918
71,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971750894003200.jpg,yaw_neg_35,0,591,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/591.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889919,2.6670169613772608e-17,-0.573576436351046,1.8420800992186146e-16,1.0,5.4063288354173125e-17,0.5735764363510462,7.809082573871468e-17,0.8191520442889919
101,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971765894939136.jpg,yaw_neg_35,0,594,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/594.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889917,-2.0673107927925162e-16,-0.5735764363510458,-8.364063641477845e-17,0.9999999999999999,2.055450688507302e-16,0.573576436351046,1.0614353288414976e-16,0.8191520442889915
159,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971794896687104.jpg,yaw_neg_35,0,610,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/610.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889919,-1.0069260718113304e-16,-0.5735764363510459,-2.3240154078485493e-16,1.0000000000000002,-1.209190819541412e-16,0.5735764363510463,-1.5016595881551507e-16,0.8191520442889918
130,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971780395800064.jpg,yaw_neg_35,0,622,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/622.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.819152044288992,1.1629039637780837e-17,-0.5735764363510463,7.191603882480533e-17,1.0,4.5125426448009354e-17,0.5735764363510462,3.913363811909039e-17,0.8191520442889919
14,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971722392210944.jpg,yaw_neg_35,0,623,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/623.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889915,3.491727726140451e-17,-0.5735764363510459,2.789298032991168e-17,0.9999999999999999,2.2961702696548324e-17,0.5735764363510459,-1.900552987776063e-18,0.8191520442889916
102,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971766394965248.jpg,yaw_neg_35,0,637,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/637.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889918,-1.5687834366960378e-16,-0.5735764363510456,-5.1973501906926626e-17,0.9999999999999999,2.6481319238222536e-16,0.5735764363510462,1.9022208322071213e-16,0.8191520442889914
43,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971736893157888.jpg,yaw_neg_35,0,636,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/636.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889911,2.275022367146031e-16,-0.5735764363510458,3.9503587181705714e-16,0.9999999999999996,7.389259071021034e-17,0.5735764363510455,2.879576192110602e-16,0.8191520442889915
72,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971751394077184.jpg,yaw_neg_35,0,650,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/650.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889917,-1.8924151359756497e-16,-0.5735764363510458,-3.2152917928993907e-19,0.9999999999999997,3.0792418220934e-16,0.573576436351046,2.4678186435579464e-16,0.8191520442889916
15,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971722892271872.jpg,yaw_neg_35,0,655,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/655.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889919,-2.994079665488321e-17,-0.5735764363510462,-7.074359374553809e-17,1.0000000000000002,-2.622544699505397e-17,0.5735764363510463,-4.135527813489904e-17,0.8191520442889919
160,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971795396774912.jpg,yaw_neg_35,0,665,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/665.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889916,-2.811440615739379e-17,-0.5735764363510459,-1.350431956089857e-17,0.9999999999999999,2.806093394797587e-17,0.5735764363510459,9.57744353117927e-17,0.8191520442889915
131,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971780895830272.jpg,yaw_neg_35,0,666,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/666.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889917,2.0354603300542695e-16,-0.5735764363510459,1.8413034488825185e-16,0.9999999999999998,-8.053665593770923e-17,0.573576436351046,1.6000698011924957e-17,0.8191520442889918
103,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971766894998016.jpg,yaw_neg_35,0,691,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/691.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889918,-4.081068145239182e-17,-0.5735764363510459,-2.9991472082970114e-17,1.0,1.5849298517080884e-17,0.5735764363510459,1.3801924276807258e-17,0.8191520442889917
44,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971737393171200.jpg,yaw_neg_35,0,685,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/685.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.819152044288992,-2.1427835347996532e-16,-0.573576436351046,-2.8403912525421303e-16,1.0000000000000002,3.7763484291390565e-17,0.5735764363510463,-9.544815423942423e-17,0.8191520442889919
161,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971795896750080.jpg,yaw_neg_35,0,705,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/705.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.819152044288992,-9.041925049902777e-17,-0.5735764363510463,-6.748398346579766e-17,1.0000000000000002,-1.6989842628847595e-17,0.5735764363510462,-5.619202220970944e-17,0.8191520442889919
73,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971751894056192.jpg,yaw_neg_35,0,700,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/700.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889919,2.6317599383061823e-16,-0.5735764363510463,1.0337063103434241e-17,1.0000000000000004,-4.65613399455827e-16,0.573576436351046,-4.13576626972563e-16,0.8191520442889921
132,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971781395859968.jpg,yaw_neg_35,0,708,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/708.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889917,2.2140389227733898e-16,-0.573576436351046,1.1717581532378937e-16,1.0,-1.0870145484201463e-16,0.5735764363510462,1.3893194394116516e-17,0.8191520442889918
16,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971723392303104.jpg,yaw_neg_35,0,717,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/717.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889916,1.78119272802562e-17,-0.573576436351046,-2.8987588547634394e-17,0.9999999999999998,-2.2219705249983597e-17,0.5735764363510459,-3.540333654173359e-17,0.8191520442889919
162,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971796396781056.jpg,yaw_neg_35,0,739,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/739.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889918,-5.465131922335162e-18,-0.573576436351046,-4.483675092634008e-17,1.0,-2.557885577769194e-17,0.5735764363510459,8.183582434250286e-18,0.8191520442889916
104,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971767394990080.jpg,yaw_neg_35,0,736,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/736.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889918,1.402951265514284e-16,-0.5735764363510463,1.1761061685377273e-16,1.0000000000000002,-1.1084547985377502e-16,0.573576436351046,-2.824616209745842e-17,0.819152044288992
45,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971737893216256.jpg,yaw_neg_35,0,738,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/738.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889917,-1.543837991147325e-16,-0.5735764363510459,-1.501347794850108e-16,0.9999999999999998,6.34824703635182e-17,0.573576436351046,-1.635748540195158e-17,0.8191520442889918
17,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971723892356096.jpg,yaw_neg_35,0,758,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/758.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889918,-4.764961372924247e-18,-0.573576436351046,-1.9387555844738797e-17,1.0000000000000002,-1.0422561991891667e-18,0.5735764363510462,-8.314218629009375e-18,0.819152044288992
74,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971752394096128.jpg,yaw_neg_35,0,753,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/753.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889917,1.6906493028412505e-16,-0.5735764363510463,-1.6086581270139816e-16,1.0000000000000004,-5.015381095257396e-16,0.5735764363510462,-4.81704454918286e-16,0.8191520442889925
133,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971781895892224.jpg,yaw_neg_35,0,759,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/759.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889918,1.1190703962117412e-16,-0.5735764363510462,2.034832454251658e-16,1.0,-3.9040099324447115e-17,0.573576436351046,-1.0465840151872698e-17,0.8191520442889919
163,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971796896843008.jpg,yaw_neg_35,0,779,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/779.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889917,-6.057196981285079e-17,-0.573576436351046,-2.363722619102834e-17,1.0000000000000002,4.2245328907382976e-17,0.573576436351046,-3.48678543213549e-17,0.8191520442889918
46,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971738393236992.jpg,yaw_neg_35,0,786,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/786.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889919,-8.887401488521151e-17,-0.5735764363510459,-1.628334031994387e-16,1.0000000000000002,-4.5732737764478955e-17,0.5735764363510463,-1.1062594469262387e-16,0.8191520442889919
105,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971767895051008.jpg,yaw_neg_35,0,787,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/787.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889918,-3.1484374960835e-18,-0.5735764363510463,-1.0367204769706573e-17,1.0,1.7856647470385812e-17,0.5735764363510459,2.786045758028272e-17,0.8191520442889921
134,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971782395972864.jpg,yaw_neg_35,0,800,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/800.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889918,6.22072491578812e-17,-0.573576436351046,3.663380106768391e-17,0.9999999999999999,-1.2127531567448754e-16,0.573576436351046,-9.4184951243043e-17,0.8191520442889918
75,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971752894090240.jpg,yaw_neg_35,0,802,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/802.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889918,1.1446220697584656e-16,-0.5735764363510463,-7.300071846875178e-17,1.0000000000000002,-2.413268179246603e-16,0.573576436351046,-2.3860577612978407e-16,0.8191520442889919
18,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971724392369920.jpg,yaw_neg_35,0,809,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/809.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889922,-1.0586676675847859e-16,-0.5735764363510464,-9.669868959619977e-17,1.0000000000000004,6.556450595598939e-17,0.573576436351046,1.0908748762881573e-17,0.819152044288992
47,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971738893228032.jpg,yaw_neg_35,0,826,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/826.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889917,2.2408654810626997e-16,-0.5735764363510462,2.7303034361875584e-16,0.9999999999999997,5.247601059793498e-17,0.5735764363510458,1.7889899154139708e-16,0.8191520442889917
106,1,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971768395051008.jpg,yaw_neg_35,0,837,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/837.jpg,0.0,1456,2912,1039.691749,728.0,1456.0,0.8191520442889919,8.78887516571786e-17,-0.5735764363510463,-7.122865974003017e-18,1.0,-1.1926796780258376e-16,0.573576436351046,-8.602240523715396e-17,0.819152044288992
