image_id,camera_id,timestamp,source_path,raw_x,raw_y,raw_z,pos_diff_raw_minus_corrected_x,pos_diff_raw_minus_corrected_y,pos_diff_raw_minus_corrected_z,pos_correction_norm_m,corrected_x,corrected_y,corrected_z,mvs_center_x,mvs_center_y,mvs_center_z,rotation_correction_deg,raw_w2c_00,raw_w2c_01,raw_w2c_02,raw_w2c_10,raw_w2c_11,raw_w2c_12,raw_w2c_20,raw_w2c_21,raw_w2c_22,optimized_w2c_00,optimized_w2c_01,optimized_w2c_02,optimized_w2c_10,optimized_w2c_11,optimized_w2c_12,optimized_w2c_20,optimized_w2c_21,optimized_w2c_22,delta_w2c_00,delta_w2c_01,delta_w2c_02,delta_w2c_10,delta_w2c_11,delta_w2c_12,delta_w2c_20,delta_w2c_21,delta_w2c_22
90,1,1771971760.394555,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971760394555136.jpg,8.74276967132,-11.233788167039,1.773547917533,0.02919680288821702,0.01597221337927568,-0.012755396392934604,0.035640777716926995,8.713572868431783,-11.249760380418277,1.7863033139259346,5.946551995,-7.026875835,0.371262423,0.4809551733703756,-0.30769045413815865,0.7888673021371211,-0.5319915074990897,0.22902061384878492,-0.48127556844274144,-0.846122559474951,-0.9235129359486955,-0.3821808561911707,-0.032582975560930816,-0.31132777070475437,0.7843999404782018,-0.5364622564223896,0.22676390481973185,-0.4868892323701476,-0.8435146749600249,-0.9228505570561877,-0.38425981936679543,-0.0262914541492546,0.9999734125060342,0.005099813070744016,0.005212119308019981,-0.005121440505989341,0.9999782964900128,0.004144562229732734,-0.005190869694105143,-0.004171145595155973,0.999977827962322
91,1,1771971760.894637,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971760894637056.jpg,8.438063575168,-11.364252464505,1.74771327073,0.01806457893465563,0.01828844333650359,-0.01498510622061383,0.029754824486156625,8.419998996233344,-11.382540907841504,1.762698376950614,5.652978122,-7.159656362,0.347657486,0.9720142179588714,-0.2939841405915795,0.7958043105203654,-0.5294042164904209,0.21573554935520195,-0.48433995810193275,-0.8478637730969684,-0.9311452613985853,-0.3634698121481673,-0.029295013772590472,-0.306755436268179,0.7911820101135242,-0.5290861264412843,0.20606910446750293,-0.4874934052075822,-0.8484607852240889,-0.9292129069830448,-0.3692982625897925,-0.01349691610258053,0.9999077135822053,-0.0007861547326305329,0.013562679659382565,0.0006483154306057273,0.9999481295955527,0.010164536657347517,-0.01356996705630133,-0.010154805714167534,0.9998563576409356
92,1,1771971761.394645,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971761394644992.jpg,8.132266341336,-11.45579891274,1.765084800155,0.02566902854890607,0.01195498193491673,-0.016499628240086994,0.032772829474578734,8.106597312787095,-11.467753894674917,1.781584428395087,5.339576439,-7.244869349,0.366543537,0.5044942970156908,-0.239629507788097,0.823849434834659,-0.5136631266889293,0.17046986883769383,-0.48515431342080406,-0.857651045581854,-0.955781210746316,-0.293082583740148,-0.02418421577197294,-0.24500121823722054,0.8192353644095423,-0.518486085409283,0.17372994048623563,-0.4890322366394339,-0.8547896696299515,-0.9538303365069318,-0.29950106715702546,-0.02251221736915521,0.9999632970750721,0.005459236982786128,0.006603123072946393,-0.005445817534581063,0.9999830730860091,-0.002048563604326737,-0.006614194896640581,0.002012529012636719,0.9999761007908351
93,1,1771971761.894649,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971761894649088.jpg,7.737907448912,-11.40761155498,1.803258447781,0.029346560626564155,0.00997548954854377,-0.012928491016446053,0.03358387845833232,7.708560888285436,-11.417587044528545,1.816186938797446,4.941540014,-7.194702499,0.401146048,0.32701757736973486,-0.23640951529925247,0.8373590610808812,-0.49288978879838596,0.14118092941351074,-0.4722831916518906,-0.8700669698667114,-0.9613420235514049,-0.27527874910506367,-0.006566890073816056,-0.2368896620538712,0.8344605375672878,-0.4975529110103925,0.1438740183626514,-0.47635198399429557,-0.8674036281829133,-0.9608244141632674,-0.27706388899965184,-0.00721433019776452,0.9999848116558854,0.005358364984124699,0.0012901093907274216,-0.005356445908718631,0.9999845494059307,-0.0014864173856518831,-0.0012980542246417263,0.0014794844082655337,0.9999980630886819
94,1,1771971762.394706,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971762394705920.jpg,7.369542498076,-11.393105943518,1.854494235676,0.02912555712658005,0.008842510733134468,-0.00912658308422476,0.03177707652998516,7.34041694094942,-11.401948454251134,1.8636208187602246,4.573396067,-7.179063909,0.448579928,0.7270929392319221,-0.1671243295348659,0.8622230750110857,-0.4781640172534411,0.09744689876094814,-0.4681648521517938,-0.8782515431990784,-0.9811083326521057,-0.19337280090053166,-0.0057792276723005465,-0.17562729186779003,0.8564009772362604,-0.48552283215103753,0.09969254791735188,-0.4751815550979847,-0.874221874345642,-0.9793959619280309,-0.20194022849209436,-0.0019219457922085,0.9999198253261842,0.008360004774270203,0.009510690817585082,-0.008352108447498766,0.9999647423542816,-0.000869673971516869,-0.009517625971571901,0.0007901699245706573,0.9999543941737322
95,1,1771971762.894793,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971762894792960.jpg,7.06062941397,-11.260941610558,1.890586125969,0.0329206277260381,0.004334223216817534,-0.01082561005469429,0.034924877291493614,7.027708786243962,-11.265275833774817,1.9014117360236944,4.260687912,-7.042391288,0.486370845,0.8782081389662502,-0.1384986527971459,0.874813279752383,-0.46424115364996943,0.09190029661580423,-0.45538374959418837,-0.8855393701510197,-0.9860894780167279,-0.1653099094864447,-0.017325564068180643,-0.1275577997586086,0.8740090029651435,-0.46886807361625565,0.10215557288559945,-0.45863824655590973,-0.8827316680195265,-0.9865562562009111,-0.16049679601785338,-0.03078200478925774,0.9999291212426321,0.005469042011240349,-0.01057554114061412,-0.005570869985086842,0.9999381771834486,-0.009623264448797145,0.010522257293318495,0.00968149732848756,0.9998977701299928
96,1,1771971763.3947403,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971763394740224.jpg,6.738962650791,-11.22980458406,1.909150292228,0.034087970667326495,0.01379963049835986,-0.00525024367241711,0.03714814402803364,6.704874680123673,-11.24360421455836,1.914400535900417,3.937853806,-7.020719669,0.499359645,0.19200440608641406,-0.15720393419623013,0.8755596745486893,-0.4568174464459744,0.08572742908716952,-0.4487241937481552,-0.8895489901332991,-0.9838382646427875,-0.17900238615521719,-0.004518271285216535,-0.15889413153358,0.8759218267028616,-0.45553661594839046,0.08297132575817501,-0.44791922438152776,-0.8902157758270639,-0.983803036215136,-0.17924653953416397,-0.00150465906676134,0.9999976857760072,-0.001446764181433995,0.0015922675758756255,0.0014426683409873692,0.9999956556577986,0.0025704811976194784,-0.001595979538646028,-0.0025681781349281203,0.9999954286447409
97,1,1771971763.894771,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971763894771200.jpg,6.406007113884,-11.306616636251,1.919914637225,0.0257390188816502,0.014848378992446065,-0.0055058268052936565,0.030220615157589847,6.38026809500235,-11.321465015243447,1.9254204640302937,3.613247221,-7.09858047,0.510379573,0.8891950652784628,-0.15057824908813222,0.8608609420132158,-0.4860500276902279,0.08926513409926212,-0.47780785860652664,-0.8739172650131628,-0.984559762907155,-0.17498025251428945,-0.004897396680106247,-0.16497323125646535,0.856253477160434,-0.48950364229438237,0.08920923078403559,-0.48131553069593863,-0.8719960281181375,-0.9822553365147584,-0.18752424579651816,0.00301846429919106,0.9998798141510848,0.003934686330571804,0.014995849314794071,-0.0039450173218663065,0.999992000980063,0.0006594044435364239,-0.01499313481304582,-0.0007184840777563818,0.9998873384982467
98,1,1771971764.394861,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971764394861056.jpg,6.05278958527,-11.333641333884,1.874094424989,0.011511731059393515,0.009428633400649922,-0.008101084774658596,0.016942451248678922,6.041277854210607,-11.343069967284649,1.8821955097636585,3.27425698,-7.120185422,0.467154619,1.4142154766170525,-0.14009913654087613,0.8622864083907524,-0.4866563282698355,0.06561368002461943,-0.4823382312450111,-0.8735242845353881,-0.9879610705559851,-0.15431131061594727,0.01099738522834992,-0.16357292836589854,0.8559073458811047,-0.4905777332620874,0.06779933421779638,-0.4863465948230365,-0.8711315859177997,-0.9841987336841215,-0.17575438819784917,0.02152318851312729,0.9996964556208705,0.004962106352363353,0.024132428796486558,-0.004926987622353018,0.9999867154652502,-0.001514491990972759,-0.024139623278726305,0.0013951320974642427,0.9997076233551448
99,1,1771971764.8948832,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971764894883072.jpg,5.797660416564,-11.452505988144,1.802892326193,0.012690712724032771,0.01898823994992771,0.001176511669979119,0.022869010156750445,5.784969703839967,-11.471494228093928,1.801715814523021,3.01794883,-7.248609683,0.386674923,0.4962738651852118,-0.06891557921061575,0.8509516692467547,-0.5207032739941512,0.06325487713838057,-0.5171667531381212,-0.8535440058759614,-0.9956151181356551,-0.09175950116874326,-0.018185996947916783,-0.07517290473585136,0.8491056632690968,-0.5228466381243374,0.05817270595893725,-0.5197029864768511,-0.8523642074421338,-0.9954722350095907,-0.09449009710752293,-0.01032719098405965,0.9999764220647039,0.002388342166155005,0.006438255693215549,-0.0024222961298601114,0.9999831735661056,0.005271154154500103,-0.006425558040599696,-0.005286625233416977,0.9999653812995273
100,1,1771971765.3949192,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971765394919168.jpg,5.524988124829,-11.688851441695,1.730457560584,-0.00507225372562603,0.017626672642511387,-0.00455362238752377,0.018898751894015228,5.5300603785546265,-11.70647811433751,1.7350111829715238,2.763039505,-7.483593569,0.319970292,0.21892986418743834,0.009336022973652214,0.8086936304392467,-0.588155974858733,0.0725841808725946,-0.5871780776402029,-0.8061969001588944,-0.9973185927085135,-0.03516414687927277,-0.06418027276479132,0.0120176266539207,0.8092761963953108,-0.5873053844445365,0.0751052431448408,-0.5864192091867576,-0.8065182660975088,-0.9971031938078229,-0.03441727828745356,-0.06782825262029601,0.9999958730572778,-0.0008331713068532946,-0.0027494897682474387,0.0008262420768462383,0.9999964825438117,-0.0025203618856485667,0.002751579990244109,0.002518079740123165,0.9999930440167968
101,1,1771971765.8949392,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971765894939136.jpg,5.186263133432,-11.769589378162,1.685653184203,0.003429135981806386,0.012593744961380438,-0.005577590353454731,0.014194044521733954,5.182833997450194,-11.78218312312338,1.6912307745564548,2.415813124,-7.559298578,0.276189883,0.1836739692720528,-0.027263049797640715,0.8184533051315854,-0.573925877997251,0.058345906710338624,-0.5718576006866722,-0.8182754057815932,-0.9979240859333339,-0.055794908872285,-0.032162817943295785,-0.02429110847753868,0.8179074925574406,-0.5748367382721224,0.05893916379956798,-0.5728345239009216,-0.8175492542946952,-0.9979659899112494,-0.05373957429683324,-0.03429199811698058,0.9999950199934917,0.001230862241117117,-0.002906022429282028,-0.0012324971608056122,0.9999990831855388,-0.0005608732748507237,0.002905329407262803,0.0005644521460916346,0.9999956202178137
102,1,1771971766.3949652,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971766394965248.jpg,4.827267320397,-11.79123596254,1.707933922279,-0.0004551091204962887,0.008945696264529346,-0.010350680326380757,0.013688286568730904,4.827722429517496,-11.80018165880453,1.7182846026053809,2.060701556,-7.577297113,0.303243711,0.7589422210408816,0.08829816219297171,0.8034136105718463,-0.5888378426198961,-0.0014371480954636917,-0.5910434417270696,-0.8066384472592241,-0.9960930524598068,0.07207093963124006,-0.05103342534040611,0.07716807273083537,0.8001500941138437,-0.5948150262397675,0.00027638256443169,-0.5966111557101377,-0.8025304059628469,-0.9970180600990567,0.06176532823373332,-0.04626048059080945,0.9999148719224338,0.006766301700460053,0.011156436242870575,-0.006740845759990077,0.9999745941851939,-0.00231775378265037,-0.011171835425877824,0.0022423526607823862,0.999935078866504
103,1,1771971766.894998,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971766894998016.jpg,4.47342096493,-11.748779138594,1.771138651435,-0.015115786938825426,0.0001772842109186712,-0.009732530976899634,0.01797889328317284,4.488536751868825,-11.748956422804918,1.7808711824118997,1.721515878,-7.526071877,0.365830291,0.36109184772089964,0.22419715840864063,0.8238575863234402,-0.5205711398251028,-0.06671339211875549,-0.5199414040827066,-0.8515927780532865,-0.972257660023052,0.22565374753772682,-0.061607051127934964,0.22432941221956137,0.8254031946020876,-0.5180597274001275,-0.07146429595277182,-0.5162435940555965,-0.8534549818241939,-0.9718894840552605,0.2284778281086129,-0.05682176383719895,0.9999956432058054,-0.002951149522731577,6.546680589898848e-05,0.002950739243765852,0.9999801436554401,0.005568252217880403,-8.189825084212732e-05,-0.0055680347826778985,0.9999844950204658
104,1,1771971767.39499,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971767394990080.jpg,4.1256836468,-11.625642764999,1.804275870503,-0.009347743357241978,0.0016534774136296448,-0.011366280482057067,0.014809004876325632,4.135031390157241,-11.62729624241263,1.815642150985057,1.368010516,-7.404411697,0.40060126,0.4088862352187483,0.3233039447061331,0.8183150879649028,-0.47522097612210545,-0.08736132348924225,-0.47423586309162613,-0.8760527069280408,-0.9422539777022231,0.32474722934419814,-0.08183323614281068,0.3171696777581262,0.8207106958559844,-0.47522347292446776,-0.08457293928541437,-0.47462213169279877,-0.8761171440212829,-0.9445902886709308,0.3180688381702448,-0.08112583271436147,0.9999783159128043,-0.0005979981661737246,0.006558208778687691,0.0006160280464562309,0.9999960357789801,-0.0027475326695647105,-0.00655653976100113,0.0027515131323688873,0.9999747201613873
105,1,1771971767.895051,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971767895051008.jpg,3.717677142769,-11.584737689974,1.814017292851,-0.02050011195819934,0.006268264012054381,-0.007956427168274827,0.022865923495620846,3.738177254727199,-11.591005953986055,1.821973720019275,0.971156381,-7.368121408,0.406932829,0.559452183254752,0.367340591236184,0.7960016032819577,-0.48108454309279525,-0.1478566138522734,-0.46069163683750025,-0.8751580642878884,-0.9182588479129348,0.3926126122789959,-0.051536636571201555,0.3584961605730086,0.800130190974479,-0.48090766301396737,-0.14776905948006858,-0.4600168339819972,-0.875527736575807,-0.9217617956472203,0.3849366050979348,-0.04667978299959064,0.9999523497616737,-0.0007490962799844969,0.009733296505857457,0.0007471500534581309,0.9999997001588685,0.00020359020127465565,-0.009733446096077701,-0.0001963082671484366,0.9999526096221554
106,1,1771971768.395051,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971768395051008.jpg,3.313912241465,-11.48059259027,1.804950316412,-0.021917712133690426,0.002589848253934157,-0.013524031000122338,0.02588421978051485,3.3358299535986906,-11.483182438523933,1.8184743474121223,0.56880908,-7.260297893,0.403433456,0.8509060638124549,0.38326696314321196,0.7800305952720076,-0.4946298670749445,-0.1481563450292307,-0.4766699232129612,-0.8665076351260437,-0.9116776471925585,0.4053863031032831,-0.06712535188506386,0.3704852443270933,0.7844689805216926,-0.4973420375708759,-0.14392411462443155,-0.4804940344181466,-0.865107699721917,-0.9176200373604904,0.3920891499236231,-0.06511194626720263,0.9999047862658411,0.0021281644293188423,0.013634123324385452,-0.0020532995080540036,0.9999827522900775,-0.00550264331856842,-0.013645598696759343,0.0054741244526354945,0.9998919099571132
107,1,1771971768.895081,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971768895080960.jpg,2.987976816617,-11.446409749212,1.877706480632,-0.011652967375729961,0.008924536540063421,-0.012737392673245751,0.019433995297601793,2.99962978399273,-11.455334285752063,1.8904438733052458,0.23260891,-7.23244974,0.475402982,0.7672173778951972,0.42494083226811474,0.7523172527881028,-0.5034322598211639,-0.22444442199151532,-0.45121222149407725,-0.8637315743975523,-0.8769549535228002,0.4800273766481885,-0.022885085974967856,0.41387079325685494,0.7559606269145415,-0.5071829029491377,-0.2309349530360828,-0.45172643870795043,-0.8617495413624856,-0.8805566500544775,0.47377922614568635,-0.01237864764951635,0.999925056368695,0.004080222467909393,0.011542678661122453,-0.004142765515501879,0.9999768400662321,0.0053997060139114724,-0.011520379331650716,-0.005447119951448414,0.9999188015755527
108,1,1771971769.395165,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971769395164928.jpg,2.738430837313,-11.367362225819,1.971750865733,-0.013830225412909236,0.001524672277011696,-0.010199597941914829,0.01725200158534892,2.752261062725909,-11.368886898096012,1.9819504636749148,-0.014759811,-7.146002353,0.566909572,0.287073507146731,0.5024964569678586,0.708173498966187,-0.4959713762877217,-0.3266983636488867,-0.37559623897970296,-0.8672921332823453,-0.8004782882276625,0.5978442611803594,0.04262334395400613,0.5023606911070833,0.7079835800250379,-0.49637988118511067,-0.32293752468153925,-0.37890660025202805,-0.867260712495389,-0.8020879572609066,0.5959773810308413,0.03828668328081614,0.9999998893110877,0.0004699804084740127,-2.227616997054593e-05,-0.00047008567969665234,0.999987448305621,-0.004988211168965835,1.9931528844040265e-05,0.004988221088534513,0.9999875585491582
109,1,1771971769.8951452,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971769895145216.jpg,2.558403200616,-11.138334116432,2.010558874215,-0.020912353363394587,-0.0009065653772521998,-0.009997254942447076,0.02319684224981917,2.5793155539793946,-11.13742755105475,2.020556129157447,-0.18770532,-6.914543006,0.605515238,0.2096851728463293,0.5358477221341729,0.6602687813636228,-0.5262246241294822,-0.38099533119868645,-0.3671012407887084,-0.8485748267631994,-0.7534651792142896,0.655196012936577,0.05484895936652867,0.534305940759682,0.6619144005459331,-0.5257247264670257,-0.3786155648548285,-0.368663949109786,-0.8489623941473712,-0.7557561880120931,0.6526532149439663,0.05363175649495988,0.9999973324750135,-0.0004408979106002234,0.0022673005732771344,0.0004473323568436473,0.9999958722231873,-0.002838209003822181,-0.00226603985394677,0.0028392156697378103,0.9999934019371133
